,Paciente J (1) freq,Paciente J (1) fft,Paciente J (2) freq,Paciente J (2) fft,Paciente J (3) freq,Paciente J (3) fft,Paciente K (1) freq,Paciente K (1) fft,Paciente K (2) freq,Paciente K (2) fft,Paciente K (3) freq,Paciente K (3) fft,Paciente L (1) freq,Paciente L (1) fft,Paciente L (2) freq,Paciente L (2) fft,Paciente L (3) freq,Paciente L (3) fft,Paciente M (1) freq,Paciente M (1) fft,Paciente M (2) freq,Paciente M (2) fft,Paciente M (3) freq,Paciente M (3) fft,Paciente N (1) freq,Paciente N (1) fft,Paciente N (2) freq,Paciente N (2) fft,Paciente N (3) freq,Paciente N (3) fft,Paciente O (1) freq,Paciente O (1) fft,Paciente O (2) freq,Paciente O (2) fft,Paciente O (3) freq,Paciente O (3) fft,Paciente P (1) freq,Paciente P (1) fft,Paciente P (2) freq,Paciente P (2) fft,Paciente P (3) freq,Paciente P (3) fft,Paciente Q (1) freq,Paciente Q (1) fft,Paciente Q (2) freq,Paciente Q (2) fft,Paciente Q (3) freq,Paciente Q (3) fft,Paciente R (1) freq,Paciente R (1) fft,Paciente R (2) freq,Paciente R (2) fft,Paciente S (1) freq,Paciente S (1) fft,Paciente S (2) freq,Paciente S (2) fft,Paciente S (3) freq,Paciente S (3) fft
247,8.232948607303443,24.01075168211894,8.232948607303443,24.452493611966503,8.232948607303443,23.257454786035858,8.232948607303443,28.54931327482756,8.232948607303443,30.098789562744802,8.232948607303443,24.718579025134396,8.232948607303443,25.792383850038537,8.232948607303443,34.610798801881906,8.232948607303443,30.863892457662384,8.232948607303443,25.593282736003893,8.232948607303443,31.20545285741182,8.232948607303443,32.11211834720935,8.232948607303443,23.090451917677157,8.232948607303443,24.93823599200622,8.232948607303443,25.50992512612697,8.232948607303443,22.508544594366693,8.232948607303443,29.907939374281963,8.232948607303443,32.00345435379547,8.232948607303443,33.194330010681924,8.232948607303443,18.596804927579022,8.232948607303443,31.72220918316715,8.232948607303443,23.13447501764885,8.232948607303443,24.456899260347345,8.232948607303443,27.297555896715835,8.232948607303443,21.22146244852727,8.232948607303443,23.74292033051625,8.232948607303443,23.93088194567216,8.232948607303443,28.85585091166658,8.232948607303443,27.841605952262416
248,8.266280383041513,28.620789676735974,8.266280383041513,29.07438676676292,8.266280383041513,28.91511523688565,8.266280383041513,26.42196054685516,8.266280383041513,30.37510330687808,8.266280383041513,31.172282690478983,8.266280383041513,28.5762253818963,8.266280383041513,32.422171180897145,8.266280383041513,30.78415477690663,8.266280383041513,35.332785819218266,8.266280383041513,36.18206231778299,8.266280383041513,33.051456017685695,8.266280383041513,30.895484587322553,8.266280383041513,29.138617828170467,8.266280383041513,32.626912785450756,8.266280383041513,26.246934111728155,8.266280383041513,29.55662804323221,8.266280383041513,32.00901877201697,8.266280383041513,39.25833338229028,8.266280383041513,19.58633094644536,8.266280383041513,40.84197960151759,8.266280383041513,22.332426528538313,8.266280383041513,27.44372643566081,8.266280383041513,32.99414127842826,8.266280383041513,24.528334785136735,8.266280383041513,23.29431173751493,8.266280383041513,32.96291129286788,8.266280383041513,33.103230493601025,8.266280383041513,34.37486558337426
249,8.299612158779585,24.85649985241698,8.299612158779585,25.83476554005684,8.299612158779585,26.19315205323102,8.299612158779585,28.469741003174647,8.299612158779585,30.521066686548288,8.299612158779585,25.964680377984028,8.299612158779585,28.36355870109842,8.299612158779585,35.63093958194453,8.299612158779585,29.78545101387008,8.299612158779585,25.64587870488745,8.299612158779585,31.923029694634554,8.299612158779585,31.18312983022993,8.299612158779585,25.018748920241887,8.299612158779585,24.456083603212868,8.299612158779585,24.408187030287138,8.299612158779585,22.09864134537335,8.299612158779585,28.573501685869417,8.299612158779585,30.48025943400037,8.299612158779585,33.62575306016695,8.299612158779585,19.94914696166753,8.299612158779585,30.964893165010675,8.299612158779585,22.258556683783713,8.299612158779585,24.507149104791637,8.299612158779585,26.319834930060665,8.299612158779585,23.662559967491553,8.299612158779585,24.057000588994466,8.299612158779585,23.781100377552658,8.299612158779585,27.632677046259687,8.299612158779585,28.721129676366505
250,8.332943934517655,26.33348736068271,8.332943934517655,30.37876523717274,8.332943934517655,27.111944688255278,8.332943934517655,24.612169778084876,8.332943934517655,30.99488146359128,8.332943934517655,30.321725014808482,8.332943934517655,27.039344851248124,8.332943934517655,32.91928573671317,8.332943934517655,31.45269867883175,8.332943934517655,34.34790327066401,8.332943934517655,36.06042824131385,8.332943934517655,34.68286395708661,8.332943934517655,29.515048585358613,8.332943934517655,27.461124481602116,8.332943934517655,34.37215539032999,8.332943934517655,26.859728409856604,8.332943934517655,28.586809911538307,8.332943934517655,33.57928223888627,8.332943934517655,37.540815866607026,8.332943934517655,20.03473531338543,8.332943934517655,39.153907234758485,8.332943934517655,22.729230264336856,8.332943934517655,27.75399611113054,8.332943934517655,32.43683831121184,8.332943934517655,23.110385303210354,8.332943934517655,22.313490153279023,8.332943934517655,32.8854416220688,8.332943934517655,32.29055051914416,8.332943934517655,33.26600391362713
251,8.366275710255726,25.667268894157047,8.366275710255726,25.112421958564163,8.366275710255726,26.05133902565094,8.366275710255726,26.282030379243928,8.366275710255726,27.78799603525408,8.366275710255726,25.8200485400845,8.366275710255726,30.13308533037118,8.366275710255726,35.826262844368095,8.366275710255726,30.78667141295378,8.366275710255726,27.128580032738586,8.366275710255726,32.33949993622811,8.366275710255726,31.508985006707604,8.366275710255726,22.892510720927007,8.366275710255726,24.643864405898423,8.366275710255726,23.940102996579597,8.366275710255726,22.37586274389274,8.366275710255726,28.200534606472598,8.366275710255726,28.073384008165576,8.366275710255726,35.597861894171345,8.366275710255726,19.886569870646554,8.366275710255726,31.020564764651446,8.366275710255726,20.663097500124678,8.366275710255726,23.42894565994014,8.366275710255726,25.434344598839402,8.366275710255726,24.35371330249106,8.366275710255726,21.928799346344842,8.366275710255726,23.80671309946718,8.366275710255726,25.569471933065497,8.366275710255726,29.902155001149005
252,8.399607485993796,25.511626775451347,8.399607485993796,29.67769095292082,8.399607485993796,24.88228953958776,8.399607485993796,25.862080500404666,8.399607485993796,30.260063420563483,8.399607485993796,30.665996694498812,8.399607485993796,24.031254440631773,8.399607485993796,31.584243927937475,8.399607485993796,29.470646995811833,8.399607485993796,31.959404384639527,8.399607485993796,34.68659190082721,8.399607485993796,32.72726885642569,8.399607485993796,31.317301019874012,8.399607485993796,26.75602430673682,8.399607485993796,32.31024871164066,8.399607485993796,26.25348144749257,8.399607485993796,30.049835439865948,8.399607485993796,34.523319067665476,8.399607485993796,36.53238343344169,8.399607485993796,17.700258178068204,8.399607485993796,38.20586488517412,8.399607485993796,24.310288868582518,8.399607485993796,28.059683305970584,8.399607485993796,32.71786109368882,8.399607485993796,20.112855041998053,8.399607485993796,22.51380110823129,8.399607485993796,32.6474903175187,8.399607485993796,33.06556167475008,8.399607485993796,31.61934502658507
253,8.432939261731867,25.34202318263743,8.432939261731867,27.595325784056076,8.432939261731867,26.909253210717818,8.432939261731867,25.162120347434232,8.432939261731867,26.53823820193918,8.432939261731867,26.399926685815334,8.432939261731867,29.192882900588632,8.432939261731867,34.42272652461057,8.432939261731867,29.220543644870695,8.432939261731867,28.730509691804613,8.432939261731867,30.776385018527854,8.432939261731867,31.398103425004958,8.432939261731867,23.44893705161751,8.432939261731867,24.297366927287584,8.432939261731867,24.909254149471227,8.432939261731867,23.014706673546865,8.432939261731867,27.541911421828956,8.432939261731867,25.82330365856012,8.432939261731867,34.282903512913805,8.432939261731867,19.763696839111883,8.432939261731867,30.183182994114162,8.432939261731867,21.315563348632093,8.432939261731867,25.36914232479349,8.432939261731867,26.216955675826693,8.432939261731867,21.873543058487474,8.432939261731867,19.24127383275005,8.432939261731867,24.22076758583891,8.432939261731867,23.92792016497239,8.432939261731867,27.05261070992207
254,8.466271037469937,25.08595369346518,8.466271037469937,27.246636908859568,8.466271037469937,22.889789672652086,8.466271037469937,25.85830275643945,8.466271037469937,31.11438165464969,8.466271037469937,29.605008593915525,8.466271037469937,22.679989965794856,8.466271037469937,33.69242015211824,8.466271037469937,29.65245122681575,8.466271037469937,30.3178775045697,8.466271037469937,35.17616182013042,8.466271037469937,31.034316793760002,8.466271037469937,29.496159549940156,8.466271037469937,25.527932868374837,8.466271037469937,31.03307540462699,8.466271037469937,25.770267769348536,8.466271037469937,31.288715396291725,8.466271037469937,36.298490583073004,8.466271037469937,34.816060438950714,8.466271037469937,18.44158253945368,8.466271037469937,37.09891796197656,8.466271037469937,23.699051358306573,8.466271037469937,24.88930812088739,8.466271037469937,32.120560399727914,8.466271037469937,22.226724249827118,8.466271037469937,25.467962094215867,8.466271037469937,31.214954537963212,8.466271037469937,32.87023951748178,8.466271037469937,32.56174453968548
255,8.499602813208009,25.215170377262403,8.499602813208009,27.769827392957513,8.499602813208009,27.554286659267312,8.499602813208009,23.507387297503715,8.499602813208009,26.008794891488137,8.499602813208009,27.657254958638973,8.499602813208009,29.368260521508585,8.499602813208009,32.91789262949404,8.499602813208009,29.818672813927968,8.499602813208009,28.706737894791015,8.499602813208009,30.750207060485366,8.499602813208009,31.91579724748459,8.499602813208009,24.80311314767733,8.499602813208009,23.70507963622708,8.499602813208009,25.73166537210555,8.499602813208009,22.841056860313586,8.499602813208009,26.220897825032683,8.499602813208009,25.664750143545174,8.499602813208009,32.1901239530739,8.499602813208009,20.535561735187603,8.499602813208009,30.18928663173748,8.499602813208009,22.937480846311786,8.499602813208009,24.873302226430464,8.499602813208009,24.62887933112365,8.499602813208009,20.89665712001164,8.499602813208009,17.917037182363867,8.499602813208009,24.327911974548524,8.499602813208009,22.192014791848163,8.499602813208009,26.358253194772278
256,8.532934588946079,24.484137186039913,8.532934588946079,26.611675656864403,8.532934588946079,21.462264331669793,8.532934588946079,26.54330796043889,8.532934588946079,29.350922721435598,8.532934588946079,29.84753752601583,8.532934588946079,22.534296590061526,8.532934588946079,33.19481709921288,8.532934588946079,28.360655528455233,8.532934588946079,30.304888195907797,8.532934588946079,33.89170192994285,8.532934588946079,30.742311213210137,8.532934588946079,28.13146695561897,8.532934588946079,26.38685501430123,8.532934588946079,29.376724602336253,8.532934588946079,25.116824350975552,8.532934588946079,32.07729635061183,8.532934588946079,37.43970751612251,8.532934588946079,35.414674922512056,8.532934588946079,17.04390983671343,8.532934588946079,36.83237193807874,8.532934588946079,24.087606178125228,8.532934588946079,24.58162933750171,8.532934588946079,33.067401670648536,8.532934588946079,24.525481026645007,8.532934588946079,25.229435266037097,8.532934588946079,29.48421829500506,8.532934588946079,34.49973076679909,8.532934588946079,34.01353775711304
257,8.566266364684148,23.617631782924626,8.566266364684148,27.222002583152538,8.566266364684148,26.43350127650747,8.566266364684148,22.60848608808727,8.566266364684148,25.133876552929685,8.566266364684148,25.422991517185455,8.566266364684148,26.63416982330798,8.566266364684148,28.184365962195233,8.566266364684148,29.672466769587043,8.566266364684148,28.709328128360028,8.566266364684148,30.731906681766457,8.566266364684148,30.86030409551656,8.566266364684148,24.506467335945345,8.566266364684148,22.836552110204575,8.566266364684148,25.19848638413732,8.566266364684148,21.83433228499645,8.566266364684148,27.556259508048342,8.566266364684148,25.759193050852815,8.566266364684148,28.958895356519683,8.566266364684148,20.551349992739546,8.566266364684148,30.063754749229215,8.566266364684148,23.590351555429002,8.566266364684148,23.893431135821146,8.566266364684148,24.701543724838487,8.566266364684148,20.744239038198966,8.566266364684148,17.187860783778216,8.566266364684148,23.27106692503144,8.566266364684148,22.21337136858637,8.566266364684148,23.26637744598443
258,8.59959814042222,25.606231612001167,8.59959814042222,25.8394318111893,8.59959814042222,20.460649363244464,8.59959814042222,26.832266197436816,8.59959814042222,29.273438272156323,8.59959814042222,29.781278633853134,8.59959814042222,23.60329263895414,8.59959814042222,36.09415502370828,8.59959814042222,27.52815724940665,8.59959814042222,28.990367853087616,8.59959814042222,32.53820566297493,8.59959814042222,31.63031593348253,8.59959814042222,28.296254694153028,8.59959814042222,26.450724539724867,8.59959814042222,29.13508288694196,8.59959814042222,25.921897628461025,8.59959814042222,30.022187866171354,8.59959814042222,36.49887591365592,8.59959814042222,38.622859619315385,8.59959814042222,18.42905084081318,8.59959814042222,35.50961863220994,8.59959814042222,24.451845001741418,8.59959814042222,25.591885075948273,8.59959814042222,32.169897344779564,8.59959814042222,23.990102947736318,8.59959814042222,24.946461508107266,8.59959814042222,29.58979565961814,8.59959814042222,34.39873609738623,8.59959814042222,36.390274191192596
259,8.63292991616029,23.698123947316695,8.63292991616029,25.683206991215783,8.63292991616029,25.30488891080816,8.63292991616029,21.236100035526857,8.63292991616029,25.481183776953387,8.63292991616029,25.63151987728952,8.63292991616029,25.535369867501988,8.63292991616029,26.147868682290934,8.63292991616029,28.120460665908066,8.63292991616029,27.84909501113485,8.63292991616029,30.60683260445003,8.63292991616029,29.704823217696273,8.63292991616029,24.575487684629824,8.63292991616029,22.110263020761536,8.63292991616029,25.015609411467793,8.63292991616029,19.466684324310286,8.63292991616029,27.78361763970195,8.63292991616029,25.865929808585292,8.63292991616029,27.495036875804292,8.63292991616029,22.88505173371865,8.63292991616029,30.500691483114572,8.63292991616029,24.473151938241756,8.63292991616029,23.500144115067805,8.63292991616029,22.907524378827368,8.63292991616029,22.48033201887064,8.63292991616029,19.366155002654676,8.63292991616029,24.102339954931583,8.63292991616029,22.267313809245138,8.63292991616029,23.03073733047142
260,8.666261691898361,26.584901047080805,8.666261691898361,25.41582247656678,8.666261691898361,22.05090340229405,8.666261691898361,28.10773699180308,8.666261691898361,27.086453802138173,8.666261691898361,30.262285907407353,8.666261691898361,24.450780146486103,8.666261691898361,37.23053478629694,8.666261691898361,27.314945257634857,8.666261691898361,30.861007287398525,8.666261691898361,32.098405916111105,8.666261691898361,33.5039542553098,8.666261691898361,26.767134767604787,8.666261691898361,27.447939172635696,8.666261691898361,29.067416661325737,8.666261691898361,27.757293187499744,8.666261691898361,27.733275827454435,8.666261691898361,34.950484513091695,8.666261691898361,36.7072389268016,8.666261691898361,16.301934005196074,8.666261691898361,34.79037058022533,8.666261691898361,24.129047773661384,8.666261691898361,26.160948351320553,8.666261691898361,32.06704266637856,8.666261691898361,19.902729642335277,8.666261691898361,22.138023556134872,8.666261691898361,28.105196002802614,8.666261691898361,32.82851130831992,8.666261691898361,35.7843778326612
261,8.699593467636431,21.4849881034224,8.699593467636431,23.164195253957477,8.699593467636431,22.44105129576458,8.699593467636431,21.610449630433045,8.699593467636431,23.483885758103618,8.699593467636431,25.60154641203128,8.699593467636431,23.033138276375237,8.699593467636431,26.50215629018537,8.699593467636431,26.480535096433186,8.699593467636431,26.35177440553653,8.699593467636431,28.479055552267948,8.699593467636431,27.47680010894725,8.699593467636431,23.782335009041496,8.699593467636431,21.23756449875501,8.699593467636431,23.982146751827848,8.699593467636431,18.815259792317455,8.699593467636431,27.7057387739102,8.699593467636431,26.315084557403964,8.699593467636431,28.879434287961242,8.699593467636431,21.027543297921014,8.699593467636431,32.22830446058625,8.699593467636431,24.652591816606954,8.699593467636431,22.4002237186566,8.699593467636431,22.873328818205586,8.699593467636431,21.402795866529125,8.699593467636431,20.728048289998057,8.699593467636431,24.956508149292976,8.699593467636431,25.80378674818681,8.699593467636431,25.37660796491813
262,8.732925243374503,28.011349916804317,8.732925243374503,27.61185346721006,8.732925243374503,24.312471424446617,8.732925243374503,27.684546386437916,8.732925243374503,29.225033335738644,8.732925243374503,31.399108008477153,8.732925243374503,26.60516409654808,8.732925243374503,36.1692872376953,8.732925243374503,28.404900618432738,8.732925243374503,31.526935016992617,8.732925243374503,32.886429979995704,8.732925243374503,35.40843476304573,8.732925243374503,28.614927647510243,8.732925243374503,27.313175979126207,8.732925243374503,28.62339450799827,8.732925243374503,27.343067325607954,8.732925243374503,26.12942065910472,8.732925243374503,33.81730699971407,8.732925243374503,35.04134548290053,8.732925243374503,18.69840137981278,8.732925243374503,31.780699083475348,8.732925243374503,24.124314394920326,8.732925243374503,26.386834189460895,8.732925243374503,31.996884747004536,8.732925243374503,19.724223565950375,8.732925243374503,19.68385529359044,8.732925243374503,26.3103376363284,8.732925243374503,29.809581656849605,8.732925243374503,32.214008877078555
263,8.766257019112572,19.91305866276722,8.766257019112572,22.582628092772485,8.766257019112572,22.494077667880273,8.766257019112572,22.29524534003255,8.766257019112572,23.287996521482665,8.766257019112572,24.59797086826298,8.766257019112572,23.09664725497322,8.766257019112572,26.493648505206274,8.766257019112572,25.48328642787267,8.766257019112572,25.956337218241227,8.766257019112572,26.60165413838972,8.766257019112572,27.516764855777943,8.766257019112572,21.117358151543584,8.766257019112572,21.663663988770317,8.766257019112572,24.67398790421441,8.766257019112572,18.965402084341516,8.766257019112572,27.758064425074764,8.766257019112572,25.907019116556924,8.766257019112572,32.24460819547101,8.766257019112572,23.842725544863068,8.766257019112572,30.936751363146428,8.766257019112572,22.716077048949405,8.766257019112572,23.81209863770492,8.766257019112572,23.378128552505842,8.766257019112572,19.69091623902321,8.766257019112572,20.434387401660647,8.766257019112572,25.470057555031282,8.766257019112572,27.189175134067586,8.766257019112572,27.831563095022858
264,8.799588794850644,28.707139144623195,8.799588794850644,27.539144722652274,8.799588794850644,23.674490946829156,8.799588794850644,28.898985491735978,8.799588794850644,28.109284817585955,8.799588794850644,31.324350085788097,8.799588794850644,28.55980566946149,8.799588794850644,35.144008050771305,8.799588794850644,30.16575991094802,8.799588794850644,30.614813555859964,8.799588794850644,34.36566597369087,8.799588794850644,35.309218498598156,8.799588794850644,28.906576306419684,8.799588794850644,27.11478956275648,8.799588794850644,27.99199075061006,8.799588794850644,28.339259773609676,8.799588794850644,25.02991870366041,8.799588794850644,34.80615835102854,8.799588794850644,34.3528277492533,8.799588794850644,16.253545591370568,8.799588794850644,32.94322885748615,8.799588794850644,25.635900691213507,8.799588794850644,26.41125319482423,8.799588794850644,29.969798545941707,8.799588794850644,19.58099618207375,8.799588794850644,19.52790647087275,8.799588794850644,26.712123180281214,8.799588794850644,28.622337112143022,8.799588794850644,29.792874905469596
265,8.832920570588714,20.135955603046856,8.832920570588714,20.664764612627327,8.832920570588714,23.114562119541986,8.832920570588714,23.00904960859025,8.832920570588714,25.56549431607673,8.832920570588714,23.617329448446238,8.832920570588714,23.706953096416925,8.832920570588714,27.57454962264965,8.832920570588714,24.277878320062385,8.832920570588714,27.822003489874266,8.832920570588714,24.36842923409201,8.832920570588714,26.92398772769856,8.832920570588714,20.95995588612352,8.832920570588714,24.447876366444202,8.832920570588714,24.218111422898982,8.832920570588714,19.154157242892644,8.832920570588714,29.439641888565884,8.832920570588714,24.710882610880585,8.832920570588714,33.57566153872216,8.832920570588714,20.941628223666306,8.832920570588714,31.54116734007495,8.832920570588714,20.016072935281926,8.832920570588714,23.849999637743593,8.832920570588714,25.670445889045304,8.832920570588714,18.199079349720407,8.832920570588714,18.738680397672244,8.832920570588714,25.178863478949665,8.832920570588714,27.743067220090754,8.832920570588714,29.479038106346458
266,8.866252346326785,29.07702835242102,8.866252346326785,27.915867117033397,8.866252346326785,24.884907437617912,8.866252346326785,27.992271950592023,8.866252346326785,26.37318893264481,8.866252346326785,29.849780775168664,8.866252346326785,26.52123239622577,8.866252346326785,32.95510804216511,8.866252346326785,31.068048486406248,8.866252346326785,30.328795717769072,8.866252346326785,34.98855789371327,8.866252346326785,34.355967148375704,8.866252346326785,29.046189062822094,8.866252346326785,26.760068742153162,8.866252346326785,28.220994906211757,8.866252346326785,26.857729068888275,8.866252346326785,25.97394930553383,8.866252346326785,32.13838225473578,8.866252346326785,31.39310476777871,8.866252346326785,17.98646087537635,8.866252346326785,32.008746269069775,8.866252346326785,26.33440273667675,8.866252346326785,24.72330061304373,8.866252346326785,29.264480695868606,8.866252346326785,20.701078839932233,8.866252346326785,21.8230674511767,8.866252346326785,26.740477170305,8.866252346326785,27.96799378672669,8.866252346326785,26.79824739677768
267,8.899584122064855,20.871158864061123,8.899584122064855,21.111099857031554,8.899584122064855,22.791891881935,8.899584122064855,22.45664718615913,8.899584122064855,26.577305423900484,8.899584122064855,23.663331220580808,8.899584122064855,25.852541795868888,8.899584122064855,26.605605046535757,8.899584122064855,23.516085800635125,8.899584122064855,26.223567081638368,8.899584122064855,24.490163657375625,8.899584122064855,26.8894715022424,8.899584122064855,22.916457765490282,8.899584122064855,25.582580785810393,8.899584122064855,22.975332016206583,8.899584122064855,20.962099441440845,8.899584122064855,26.788478031162516,8.899584122064855,26.512231430375902,8.899584122064855,34.47220922696392,8.899584122064855,22.507770142787518,8.899584122064855,31.650042075647047,8.899584122064855,19.540664343535056,8.899584122064855,25.83372794790443,8.899584122064855,25.717367822720195,8.899584122064855,17.543734187715554,8.899584122064855,18.902278195705733,8.899584122064855,24.166024117218853,8.899584122064855,27.248589946519793,8.899584122064855,29.800504743396417
268,8.932915897802927,27.96626577650065,8.932915897802927,27.69323163534705,8.932915897802927,24.031031846428114,8.932915897802927,27.079045175451157,8.932915897802927,25.165505089510855,8.932915897802927,29.75631173056727,8.932915897802927,25.911393329941763,8.932915897802927,33.31191184275985,8.932915897802927,30.152766376592222,8.932915897802927,30.28965209109418,8.932915897802927,34.605461949114925,8.932915897802927,34.48131269845591,8.932915897802927,27.896197949704042,8.932915897802927,23.789012840832473,8.932915897802927,28.40012950059665,8.932915897802927,25.83337061325625,8.932915897802927,26.89425311054823,8.932915897802927,30.93246089942026,8.932915897802927,29.725495729417037,8.932915897802927,16.911094844095565,8.932915897802927,31.74118305305447,8.932915897802927,27.855649123511004,8.932915897802927,23.085906591787808,8.932915897802927,27.965751254037578,8.932915897802927,22.53186510188177,8.932915897802927,22.152651016300005,8.932915897802927,27.748941587820273,8.932915897802927,29.884174651330685,8.932915897802927,26.21251035243873
269,8.966247673540996,20.16624738589369,8.966247673540996,20.8445836092136,8.966247673540996,23.271789668624184,8.966247673540996,23.897189119470287,8.966247673540996,24.742757386909897,8.966247673540996,22.922693576230902,8.966247673540996,24.866329626571844,8.966247673540996,26.240098477305942,8.966247673540996,25.803331976617876,8.966247673540996,25.98234721681632,8.966247673540996,25.382973229685028,8.966247673540996,26.88647383437094,8.966247673540996,22.6350827245884,8.966247673540996,25.48554853020295,8.966247673540996,22.750484356076218,8.966247673540996,21.767509308946867,8.966247673540996,27.615179440777254,8.966247673540996,27.12140735413416,8.966247673540996,34.627889130928125,8.966247673540996,20.495335557439954,8.966247673540996,31.636399718363535,8.966247673540996,18.105264694724053,8.966247673540996,24.621971842685802,8.966247673540996,23.658596292004358,8.966247673540996,20.164178123045037,8.966247673540996,18.57346436929837,8.966247673540996,24.592114299016618,8.966247673540996,26.13747330453327,8.966247673540996,28.341789506719408
270,8.999579449279068,27.847388128767587,8.999579449279068,26.155929742366464,8.999579449279068,25.339790587014555,8.999579449279068,26.549720375902556,8.999579449279068,26.435466580819913,8.999579449279068,27.717785778547167,8.999579449279068,24.42566072131166,8.999579449279068,34.787486133295154,8.999579449279068,29.223815798360413,8.999579449279068,30.88253816949602,8.999579449279068,33.1147580044786,8.999579449279068,33.46255818683718,8.999579449279068,28.123156146174736,8.999579449279068,23.035384254303597,8.999579449279068,27.640996136431326,8.999579449279068,25.5025987694749,8.999579449279068,28.295825291628883,8.999579449279068,28.89739925629456,8.999579449279068,30.432734206183476,8.999579449279068,18.69491058846486,8.999579449279068,31.84101789059824,8.999579449279068,28.677661797634112,8.999579449279068,23.276145119740068,8.999579449279068,27.439697235298237,8.999579449279068,21.233719540526756,8.999579449279068,22.839846458691174,8.999579449279068,27.286315382765093,8.999579449279068,29.140702581036173,8.999579449279068,27.60557036147023
271,9.032911225017138,21.779981704720345,9.032911225017138,22.66982877866447,9.032911225017138,22.965135358614912,9.032911225017138,22.55621798310287,9.032911225017138,24.351892399121,9.032911225017138,22.148260598527038,9.032911225017138,24.520804646953255,9.032911225017138,24.789141508675744,9.032911225017138,26.470025615181633,9.032911225017138,23.673998330512482,9.032911225017138,27.386188555767035,9.032911225017138,25.831878824851447,9.032911225017138,25.081902800202297,9.032911225017138,25.247241082468577,9.032911225017138,22.625565842408957,9.032911225017138,22.51775441328818,9.032911225017138,26.468030981708456,9.032911225017138,28.765500591453367,9.032911225017138,32.71615123060076,9.032911225017138,21.48682369521514,9.032911225017138,30.92909312239413,9.032911225017138,18.43776662365744,9.032911225017138,21.183768458925105,9.032911225017138,24.194657012804843,9.032911225017138,22.767116978494563,9.032911225017138,21.12550976161856,9.032911225017138,23.654223145927816,9.032911225017138,26.20302882050916,9.032911225017138,26.077849153618033
272,9.06624300075521,27.07875708028888,9.06624300075521,24.656425493473098,9.06624300075521,25.80926176952071,9.06624300075521,25.962021757270193,9.06624300075521,27.522769314301392,9.06624300075521,27.9404255697021,9.06624300075521,24.19957634503094,9.06624300075521,35.484916330351226,9.06624300075521,28.93614300021971,9.06624300075521,33.340167099466505,9.06624300075521,30.619284855905267,9.06624300075521,34.04922427646839,9.06624300075521,26.07479067816896,9.06624300075521,21.42847491703523,9.06624300075521,28.63492014962977,9.06624300075521,23.723419985100684,9.06624300075521,28.953996331454935,9.06624300075521,26.871003023961997,9.06624300075521,31.660838616811866,9.06624300075521,17.529750184029442,9.06624300075521,31.9892563229681,9.06624300075521,27.75400100752083,9.06624300075521,25.083202214221416,9.06624300075521,27.52675748977797,9.06624300075521,21.078989583810333,9.06624300075521,20.319783867490912,9.06624300075521,27.4711594898081,9.06624300075521,29.251048470849558,9.06624300075521,28.557254497053687
273,9.099574776493279,19.85645776692668,9.099574776493279,22.66060988157597,9.099574776493279,20.833556255448563,9.099574776493279,22.726465454663124,9.099574776493279,23.94122251006784,9.099574776493279,23.722095942194695,9.099574776493279,22.27954644127378,9.099574776493279,26.582547617262694,9.099574776493279,26.425638224617682,9.099574776493279,22.455406181647366,9.099574776493279,27.78966420329542,9.099574776493279,25.61734450639149,9.099574776493279,25.637315195309977,9.099574776493279,24.25480442153202,9.099574776493279,21.30822351797094,9.099574776493279,22.39015590284892,9.099574776493279,26.673226998045486,9.099574776493279,29.76845858506077,9.099574776493279,31.395551598971036,9.099574776493279,19.247376982740022,9.099574776493279,28.380620206921378,9.099574776493279,18.73866961050912,9.099574776493279,20.76019091701198,9.099574776493279,22.312966187657956,9.099574776493279,21.929252501042807,9.099574776493279,21.113499479065258,9.099574776493279,23.872058644007257,9.099574776493279,25.359030898711094,9.099574776493279,25.170866628179887
274,9.13290655223135,26.703918307613684,9.13290655223135,24.37462436627234,9.13290655223135,25.3417887051763,9.13290655223135,26.33352010629259,9.13290655223135,26.818114049392637,9.13290655223135,26.69022916834858,9.13290655223135,26.526270496298316,9.13290655223135,34.748977153120926,9.13290655223135,27.205028552533875,9.13290655223135,34.08171132340575,9.13290655223135,28.829967472998437,9.13290655223135,35.603859939715385,9.13290655223135,25.1049192140842,9.13290655223135,23.04843564579881,9.13290655223135,30.74670070999511,9.13290655223135,23.36895579356747,9.13290655223135,27.842278879449406,9.13290655223135,26.931815651993013,9.13290655223135,31.878290016917404,9.13290655223135,18.537401300604706,9.13290655223135,33.999484768521555,9.13290655223135,27.28177978123383,9.13290655223135,26.389018546481097,9.13290655223135,27.655003784091754,9.13290655223135,22.439265761694628,9.13290655223135,18.266893705755294,9.13290655223135,28.100770084843347,9.13290655223135,29.3568165812472,9.13290655223135,28.33430509238205
